id,original_tweet_id,replied_date,author_id,original_author_id,screen_name,original_screen_name
1005565220239106049,1005527656497057792,2018-06-09 21:40:05,898201032332857344,882638615322537985,Maverick4201889,History1History
1005211191638142976,1004793977843929089,2018-06-08 22:13:18,25300494,977465493471756288,raglanhall708,MithridatCastle
1005568680527196160,1005568033493082113,2018-06-09 21:53:50,2992237065,2252033361,PHDNM,rubdent
1005212470900936705,1005212203732127745,2018-06-08 22:18:23,1292580415,705153635819364352,byHelperYT,Nitrvte
1004786778375483392,1004775831414235138,2018-06-07 18:06:50,387813577,375721095,ProTrump001,Breaking911
1004678611570393088,1004480911671480322,2018-06-07 10:57:01,813914393788481540,709424262604570624,Nature_and_Race,Empress_Wife
1005495924750090241,1005490788736724993,2018-06-09 17:04:44,2499005929,2596413645,jensinspired1,carrieksada
991823988765614081,991821686168268801,2018-05-02 23:37:20,14353392,20517214,Bourdain,jeffhulme
1004498355773493250,1004454127261249536,2018-06-06 23:00:45,98996662,55355654,LordMolyneaux,thinkprogress
1005424391751110656,1005424171663405057,2018-06-09 12:20:29,3244921294,3244921294,AzadiRojava,AzadiRojava
1004875299182428160,1004863053450620931,2018-06-07 23:58:35,740983399729401856,3150627818,NorseTribe,wildhogking
1005298810627678209,1005297758616608768,2018-06-09 04:01:28,2596413645,1114631166,carrieksada,ConservaMomUSA
1005205054410801152,1004743574452350977,2018-06-08 21:48:55,2596413645,60993405,carrieksada,williamjordann
1004915424482545664,1004122256828596224,2018-06-08 02:38:02,2904113821,738153522277945344,CarlCLBInsure1,dawg_lb
1005740688947007488,1005566089131167744,2018-06-10 09:17:20,991490685948788739,2282338914,la_charlemagne,GhassanDream
1005578443520552961,1005576893859418114,2018-06-09 22:32:38,2596413645,2596413645,carrieksada,carrieksada
1005251844556259329,1005249177809403904,2018-06-09 00:54:51,2596413645,920021135231553536,carrieksada,USAHotLips
1004832581051826177,1004829962493292544,2018-06-07 21:08:50,937272001185513472,19877186,Michael73012772,chelseahandler
1002231809978064896,1002231807520268288,2018-05-31 16:54:18,954124423,954124423,AmyMek,AmyMek
1004680075315499008,1004386699848376321,2018-06-07 11:02:50,2862557289,7702542,DermotMulqueen,DLoesch
1004461299525390337,1004460378267488259,2018-06-06 20:33:30,3244921294,3244921294,AzadiRojava,AzadiRojava
1005038604727607296,1005036505423740928,2018-06-08 10:47:30,942540338740236293,2489431314,adonis_kashmiri,MirwaizKashmir
1005527505279676416,1005511561874530304,2018-06-09 19:10:13,2596413645,21148293,carrieksada,kathygriffin
1005530083887464448,1005528290004733952,2018-06-09 19:20:28,2596413645,869619261840535554,carrieksada,Celticanz
1004894060304363520,1004379623877169152,2018-06-08 01:13:08,868940864458022912,1915033663,VampiricDagger,davidhogg111
1004751913592778752,1004751907372576770,2018-06-07 15:48:18,954124423,954124423,AmyMek,AmyMek
1004263350799421440,1003987060137644032,2018-06-06 07:26:55,955730343021219840,955730343021219840,ICafrinresist,ICafrinresist
1005406742652440577,1005249049958723584,2018-06-09 11:10:21,740983399729401856,393757795,NorseTribe,BillJohnson42
1004899206727782400,1004891711254872064,2018-06-08 01:33:35,2596413645,3995778614,carrieksada,KamVTV
1005757678226849792,1005756360636715008,2018-06-10 10:24:51,740983399729401856,2205862450,NorseTribe,MattLynchGB
1005765460514746368,1005751426226839553,2018-06-10 10:55:46,3375577991,1864191372,macergifford,romanhistory1
1005533057888051200,1005530083887464448,2018-06-09 19:32:17,26708290,2596413645,Kuhio,carrieksada
1004905569654800384,1004904019628843008,2018-06-08 01:58:52,841669206,9300262,BrandonLockeNC,politico
1006472518587375616,1005516870559166469,2018-06-12 09:45:22,3375577991,878087280321335298,macergifford,KaitMarieox
1005785598001545221,1005654668461015041,2018-06-10 12:15:47,615217292,2596413645,gwallace48,carrieksada
1004751920744030208,1004751913592778752,2018-06-07 15:48:19,954124423,954124423,AmyMek,AmyMek
1006693559750283269,1006631530159071234,2018-06-13 00:23:42,913113293073432576,913113293073432576,BrandiC06027377,BrandiC06027377
1006135049786478592,1006134332405305344,2018-06-11 11:24:23,1071964740,1071964740,AfarinMamosta,AfarinMamosta
1004751850913128449,1004751848924958720,2018-06-07 15:48:03,954124423,954124423,AmyMek,AmyMek
1004367829037174784,1003930680940728320,2018-06-06 14:22:05,746236470684311552,746236470684311552,mahsti25metana1,mahsti25metana1
1005838182615695360,1005837417671098368,2018-06-10 15:44:44,2376574058,816086594230816768,4AmericanKat,HollyBuskirk1
1006182617853485057,1005986547198582784,2018-06-11 14:33:24,287843201,26734130,PoliticalIslam,CHoltonCSP
1006281427015512065,1006273455195426816,2018-06-11 21:06:02,896000211000020992,1658133414,imirfanulhaq,ProKashmir
1006708179550572544,1006707874779803650,2018-06-13 01:21:48,180113275,180113275,imsezgin,imsezgin
1004751893690757123,1004751889764843521,2018-06-07 15:48:13,954124423,954124423,AmyMek,AmyMek
1006732393267519488,1006631530159071234,2018-06-13 02:58:01,913113293073432576,913113293073432576,BrandiC06027377,BrandiC06027377
1006636762297503745,1006631530159071234,2018-06-12 20:38:01,913113293073432576,913113293073432576,BrandiC06027377,BrandiC06027377
1005939549292376064,1005939524847972352,2018-06-10 22:27:32,920368565575999488,920368565575999488,Glockengeist,Glockengeist
1006363782153584640,1006354110826725376,2018-06-12 02:33:17,2596413645,69190453,carrieksada,LVNancy
1007232296682835968,1007021819478634497,2018-06-14 12:04:27,52871121,3367334171,Thewoolluff,BTCTN
1006892260280225793,1006881488313384960,2018-06-13 13:33:16,3244921294,966603338476347392,AzadiRojava,rogues2028
1005867310777679872,1005863619597398016,2018-06-10 17:40:29,2402257837,2787250985,GenocideJimmy,BrurRabbit
1006283142142087168,1006270269483151360,2018-06-11 21:12:51,966123073928908800,2596413645,JoeFMartin1,carrieksada
1006055847095611392,1006055374364053504,2018-06-11 06:09:40,884091866139860993,884091866139860993,carltonautism,carltonautism
1006157778946347009,1006155731098324992,2018-06-11 12:54:42,67813133,267801131,AfrinsNotAlone,ainajkhan
1004751889764843521,1004751876791955457,2018-06-07 15:48:12,954124423,954124423,AmyMek,AmyMek
1006342622695305216,1006341827723710464,2018-06-12 01:09:12,16745666,16745666,newsjean,newsjean
1006973977900867585,1006825171888623618,2018-06-13 18:57:59,840068531819446272,856010760,BillyCrosseBone,guyverhofstadt
1006094870656806912,1006061589852803073,2018-06-11 08:44:44,3165891975,861193664,vancat85,GaiaTacita
1007029744888614912,1007029725347401728,2018-06-13 22:39:35,993768844052353024,993768844052353024,afrinactivists,afrinactivists
1007031804774117376,1006985564539666432,2018-06-13 22:47:46,740983399729401856,972654691434692609,NorseTribe,EricOrcadian
1000772960846729216,1000471318041513984,2018-05-27 16:17:21,2596413645,3518486666,carrieksada,GartrellLinda
1005881911171002368,1005833073131507719,2018-06-10 18:38:30,898201032332857344,897193978466115586,Maverick4201889,WearsWar
1005882406082146307,1005843589107089409,2018-06-10 18:40:28,4054516822,801534913254195200,j_walsh87,NormanSpear1
1005851915694100481,1005849845410779141,2018-06-10 16:39:19,1005366539829342208,896824351890305027,WhyYouSoMadHo,isawrobertsmith
1006598989423300611,1006575095287107593,2018-06-12 18:07:55,49451747,4717892303,JoyceRamgatie2,V_of_Europe
1006300122278490112,1006299439428972544,2018-06-11 22:20:19,1071964740,1071964740,AfarinMamosta,AfarinMamosta
1006028984298029060,1006027103177924609,2018-06-11 04:22:55,2596413645,591505507,carrieksada,michaelbeatty3
1007159792102793216,1007157995866902528,2018-06-14 07:16:21,996841073451380737,301645263,ACaucasianism,vastoespacio
1004751859377213441,1004751850913128449,2018-06-07 15:48:05,954124423,954124423,AmyMek,AmyMek
1006925986590543873,1006925250259451905,2018-06-13 15:47:17,915479678,915479678,agire_cudi,agire_cudi
1005895728382611456,1005894014309056512,2018-06-10 19:33:24,2596413645,591505507,carrieksada,michaelbeatty3
1006654103978741760,1006631530159071234,2018-06-12 21:46:55,913113293073432576,913113293073432576,Huntress_01,Huntress_01
1006641700939239424,1006638968274915329,2018-06-12 20:57:38,1639665782,1367531,madeforyou87,FoxNews
1005908524017291264,1005906492657037312,2018-06-10 20:24:15,2177097448,145711857,Grizzly_AdamsSC,MackinawPatriot
1007259891030024194,1007257164740726785,2018-06-14 13:54:06,67813133,999215408409399296,AfrinsNotAlone,cevapcimuallim
1007207906842800128,1006645998200983553,2018-06-14 10:27:32,3743411477,3154508072,HakaseMatt,JBurtonXP
1006642799838560256,1006609426009198598,2018-06-12 21:02:00,3743411477,3223144650,HakaseMatt,ashtonbirdie
1006331989367115776,1006322371073052673,2018-06-12 00:26:57,898201032332857344,898201032332857344,Maverick4201889,Maverick4201889
1006645704104636416,1006643847148032000,2018-06-12 21:13:33,837200943225589760,705373938830991360,HappyPatriotGal,USARenaissance
1007408796317245440,1007406991915044864,2018-06-14 23:45:48,38125898,38125898,amandadeibert,amandadeibert
1007009604331626496,1007007469414113281,2018-06-13 21:19:33,897619242,897619242,PinnacleSports,PinnacleSports
1004751876791955457,1004751859377213441,2018-06-07 15:48:09,954124423,954124423,AmyMek,AmyMek
1007745928688570369,1007737694917574657,2018-06-15 22:05:27,3244921294,3244921294,AzadiRojava,AzadiRojava
1007880492836794368,1007880490039177216,2018-06-16 07:00:09,365854454,365854454,SBOBET,SBOBET
1003284702080401408,1003284686666387456,2018-06-03 14:38:07,920368565575999488,920368565575999488,Glockengeist,Glockengeist
1008073760669200384,1008001789277265921,2018-06-16 19:48:08,33519870,33519870,cjwerleman,cjwerleman
1006651990737342465,1006631530159071234,2018-06-12 21:38:31,913113293073432576,913113293073432576,Huntress_01,Huntress_01
1007393452345249792,1007392229579579392,2018-06-14 22:44:50,129235890,2167674121,Lrihendry,CarmineZozzora
1004751907372576770,1004751893690757123,2018-06-07 15:48:16,954124423,954124423,AmyMek,AmyMek
1007391327372406785,1007390226199859200,2018-06-14 22:36:23,824943718302089216,824943718302089216,BerxwedanZagros,BerxwedanZagros
1007029589174939649,1007023511641174016,2018-06-13 22:38:58,738153522277945344,963480595,dawg_lb,RepMarkMeadows
1007865144594976769,1007865142728626176,2018-06-16 05:59:10,858178012486840321,858178012486840321,bavarianprince,bavarianprince
1002563130810077185,1002559839057403904,2018-06-01 14:50:51,4373238021,853378367219015680,CYBERN4ZI,Fight_CIub
1003420172210728961,1003410919714705409,2018-06-03 23:36:26,2596413645,1618641848,carrieksada,ChristieC733
1002231811764883456,1002231809978064896,2018-05-31 16:54:19,954124423,954124423,AmyMek,AmyMek
1007402198001766401,1007293495357399040,2018-06-14 23:19:35,2421927487,1320350810,AZsafvi,KlasraRauf
1007339717426233344,1007335380843053056,2018-06-14 19:11:18,3006600919,808152564,RNcat50,PaulLee85
1007279592749461504,1007278671097417729,2018-06-14 15:12:23,2596413645,25073877,carrieksada,realDonaldTrump
1007414278721359873,1007411503681728513,2018-06-15 00:07:35,913113293073432576,913113293073432576,Huntress_01,Huntress_01
1007691753334366208,1007630728039944195,2018-06-15 18:30:10,2596413645,53158947,carrieksada,MzDivah67
1007350693496225793,1007341949643182080,2018-06-14 19:54:55,739140970575433728,2596413645,DawnMarieSaid,carrieksada
1007346736459800576,1007346260213317633,2018-06-14 19:39:12,2596413645,591505507,carrieksada,michaelbeatty3
1005076334429663235,1005052490562326529,2018-06-08 13:17:26,287843201,4717892303,PoliticalIslam,V_of_Europe
1007489683931258882,1007483987386724352,2018-06-15 05:07:13,1245464784,1003792500337750016,BranMak2,zykridesagain
1007607373014413313,1007027461073309701,2018-06-15 12:54:52,989813472786571264,989813472786571264,N_Scarpat,N_Scarpat
1007828637280681984,1007794991182249985,2018-06-16 03:34:06,2596413645,3439061,carrieksada,MattMinerXVX
1006631710543503361,1006631530159071234,2018-06-12 20:17:56,913113293073432576,913113293073432576,Huntress_01,Huntress_01
1008474536315183104,1006934512943685634,2018-06-17 22:20:40,247495419,1295974230,ChechenCenter,PaulGoble1
1008387293063806977,1008359289193459712,2018-06-17 16:34:00,913113293073432576,1226167963,Huntress_01,HarmlessYardDog
1009150982285090816,1009149455893979137,2018-06-19 19:08:37,3244921294,3244921294,AzadiRojava,AzadiRojava
1007367479100878849,1007337147941249024,2018-06-14 21:01:37,321285472,730850601140113408,mcClezlie,tinabobuk
1007367725922959360,1007348393126039552,2018-06-14 21:02:36,2167674121,14529929,CarmineZozzora,jaketapper
1001949536556912647,1001949030035939329,2018-05-30 22:12:39,972886740674334720,972886740674334720,2dIovemail,2dIovemail
980019225128349698,980015972768612352,2018-03-31 09:49:25,2678355564,2678355564,Haw_Kurdy,Haw_Kurdy
1008203889542246401,1008197096376160256,2018-06-17 04:25:13,104444559,3735364760,anchalshukla,BALASHAEBTHAKRE
1009514740484227072,1009489666507231232,2018-06-20 19:14:04,850503203418365953,15212187,rarestpony,bennyjohnson
1007857348642103296,1007854583341879296,2018-06-16 05:28:11,740983399729401856,2834225706,NorseTribe,ProWhiteMedia
1007723546448220160,1007722614746382337,2018-06-15 20:36:30,83711992,35322410,cheekylatte,kohenoor
1007991373436456960,1007988472404160512,2018-06-16 14:20:45,839935334343454720,357686587,DomitiaHonoria,7hebadguy
1009519383268360192,1009466201901166593,2018-06-20 19:32:31,2764999026,2596413645,Marcia4MoVal,carrieksada
1009383731365203968,1009383070678609920,2018-06-20 10:33:29,740983399729401856,2510374854,NorseTribe,Martin_Sellner
1009516364862775298,1009259583989116928,2018-06-20 19:20:31,2180485254,2596413645,JohannaScharf,carrieksada
1009308505667325957,1009307963406864384,2018-06-20 05:34:34,2596413645,21970705,carrieksada,Kawuma
1009229437001347072,1009222325764435968,2018-06-20 00:20:23,738153522277945344,892880061266673664,dawg_lb,RampsMAGARants
1012528803858427904,1012403628093648897,2018-06-29 02:50:53,740983399729401856,19670226,NorseTribe,ADL_National
1009570122204307456,1009539836888395781,2018-06-20 22:54:08,2596413645,846028220092891136,carrieksada,ConnieBarajas72
1012085857539493892,1012085856713236480,2018-06-27 21:30:46,163570705,163570705,repcleaver,repcleaver
1008412072835731458,1008411280124678144,2018-06-17 18:12:28,713596213564727296,966886033152344066,armygrljessy,ClintonMSix141
1012618781296766976,1012291719189147649,2018-06-29 08:48:25,52871121,31697485,Thewoolluff,dw_sports
1009178412123131905,1009178405651304450,2018-06-19 20:57:37,98996662,98996662,LordMolyneaux,LordMolyneaux
1009242547137531906,1009242373887492097,2018-06-20 01:12:28,850408392925499392,850408392925499392,JMcfeels,JMcfeels
1011998877275181056,1011978820654690304,2018-06-27 15:45:09,49491544,20713061,peymaneh123,newtgingrich
1012761882564886529,1012698541100154882,2018-06-29 18:17:03,18118505,915480192965111808,barenakedislam,meme_casual
1009196421172510720,1009194134387621888,2018-06-19 22:09:11,2596413645,261749735,carrieksada,steph93065
1008424598927564801,1008258284598583296,2018-06-17 19:02:14,898201032332857344,922185407571390465,Maverick4201889,VolkishFolklore
1009242409153257472,1009241032100335616,2018-06-20 01:11:55,2596413645,25073877,carrieksada,realDonaldTrump
1013039678830923776,998269992691957760,2018-06-30 12:40:55,2191952909,2191952909,WyvernReports,WyvernReports
1009474710025965571,1009472293704224768,2018-06-20 16:35:00,435725661,435725661,dersi4m,dersi4m
1011348533834862592,1011345735361626112,2018-06-25 20:40:55,853686128565727232,853686128565727232,SoresDilok,SoresDilok
1009258211545960448,1009257230669996032,2018-06-20 02:14:43,752533937038188544,2596413645,blaise_real,carrieksada
1002231803099348992,1002231802034089986,2018-05-31 16:54:17,954124423,954124423,AmyMek,AmyMek
1012789264852049921,1012768352270475264,2018-06-29 20:05:52,738153522277945344,839099917121511425,dawg_lb,BlueSea1964
1009397109756342272,1009396873617031169,2018-06-20 11:26:39,740983399729401856,740983399729401856,NorseTribe,NorseTribe
1009429136950087680,1009389328785723392,2018-06-20 13:33:55,751281974,139499789,Phishie_Philly,Fuctupmind
1012801013391282181,1012798846521565185,2018-06-29 20:52:33,853686128565727232,853686128565727232,SoresDilok,SoresDilok
1012589844772610048,877813891169886208,2018-06-29 06:53:26,891662721913167872,205120642,DannySklave,ANGELAWHITE
1009274742413484032,1009264770732691457,2018-06-20 03:20:24,2596413645,958064770019741696,carrieksada,1Romans58
1001517683370848258,1001094232491331584,2018-05-29 17:36:37,237366766,23074563,KarlShatterhand,cfpierce
1009569115428872192,1009467599233650688,2018-06-20 22:50:08,67813133,20957871,AfrinsNotAlone,scsazak
1013124190684278787,1013121858173104129,2018-06-30 18:16:44,839935334343454720,883067284301983744,DomitiaHonoria,zostko
1009428291672068097,1009034847564783616,2018-06-20 13:30:33,4502531180,985251416456531968,Hind_Blux,FacesAuschwitz
1013143549934620672,1013137189763538946,2018-06-30 19:33:40,2596413645,393190233,carrieksada,LeahR77
1009642981274669056,1009625957248872449,2018-06-21 03:43:39,50912893,738153522277945344,bbyfce1218,dawg_lb
1009129234810499074,1009000133642637312,2018-06-19 17:42:12,2772429247,959871347999600640,SassySouthern10,SoulWarrior1994
1013132373821542401,1012802893781524480,2018-06-30 18:49:15,996405727043473409,64643056,franceimmortel2,RT_com
1013132675811545088,1013129340744294400,2018-06-30 18:50:27,839935334343454720,357686587,DomitiaHonoria,7hebadguy
1012638578785095681,1012637608403488768,2018-06-29 10:07:05,847735496633536512,847735496633536512,KurdsCampaign,KurdsCampaign
1013210882770440192,1013210206686179330,2018-07-01 00:01:13,243726128,843498128292679682,RespublicaQc,ThisIsREngland
1013066409977569280,1013065759591890944,2018-06-30 14:27:08,4460767336,4877729669,VOLVO_t5r,KaiserBob99
1009504317630382080,1009493168234983424,2018-06-20 18:32:39,2596413645,913539750149070849,carrieksada,DanCovfefe1
1013067697633026048,1013066593952260096,2018-06-30 14:32:15,4460767336,4877729669,VOLVO_t5r,KaiserBob99
1013216779974381570,1013214740812791809,2018-07-01 00:24:39,243726128,1958001804,RespublicaQc,caminoveridico
1012947078874648576,1012943715395129344,2018-06-30 06:32:57,905400313083027456,849282187044192256,Torsten_Konrad,PandActivist
1012874994550837248,1012874283394191360,2018-06-30 01:46:31,740983399729401856,999039760047001601,NorseTribe,HerrAnders14
1012720187852894208,1012440906253918209,2018-06-29 15:31:22,873161211944337409,877932062208139264,Englandsr01,ThisIsTexasFF
1012736095975563264,1012216273894297601,2018-06-29 16:34:35,49946953,2221096082,Hevallo,UKPolDirRichard
777726529790881793,774960861224046592,2016-09-19 04:30:28,4909948916,29523440,laudreport,Lexual__
1012667152409563136,1012438315700838400,2018-06-29 12:00:38,842392419446358016,91239846,cananatesh17,YasinKesen
1012807057722966017,1012806459053215744,2018-06-29 21:16:34,302111485,23089228,Enes_Kanter,HeymanHustle
1013087985473130498,1013087499281993728,2018-06-30 15:52:52,806562634803855360,755526466943713281,John_Locke_New,Cmon_reallynow
1013076793060986881,1013074978449821701,2018-06-30 15:08:24,914835752101535744,914835752101535744,ZaraAli_Iam,ZaraAli_Iam
1013079259181563904,1013011361952161793,2018-06-30 15:18:12,287843201,805449024602075137,PoliticalIslam,ExMuslimTV
