id,mentioned_id,mentioned_screen_name
992059263563517952,112981901,DrDavidBerger
992059850791235585,52544275,IvankaTrump
992059166901579777,763468911761293312,maikaradeniz
992099453376098305,991369146976931840,Esmauludag_
992055216731181057,341118458,EricSchmittNYT
991752334626586624,169686021,kanyewest
992117233055748096,17537467,TarekFatah
992117233055748096,18643437,PrisonPlanet
992117233055748096,15912890,Ayaan
992117233055748096,14691203,NatashaFatah
992117233055748096,60937837,Swamy39
992117233055748096,1583865109,Imamofpeace
991876091907207168,783214,Twitter
992134706526289920,533540541,ciftler76
959996099808448513,481734931,JeanneIves
959996099808448513,1004855106,BruceRauner
992114380023128064,808152564,PaulLee85
992106697345777664,41160276,prageru
989895039345184768,819601032,dr_ahmetkuru
992025839893204993,946454767,Wakanuvis
992025839893204993,119972822,EnginSezen
992025839893204993,201669414,ihsanylmz
992025839893204993,2219191567,ozgurkoca2000
991878164782575616,350166929,MelVogelsang
991878164782575616,4150984635,Princeofpast57
991878164782575616,78523300,RealJamesWoods
992198556394995712,139499789,Fuctupmind
992198556394995712,1931084401,RuthieRedSox
992198556394995712,30238204,StacyLStiles
992198556394995712,808152564,PaulLee85
992198556394995712,2164876369,RepStevenSmith
992198556394995712,3406938525,thebradfordfile
992198556394995712,942982996012830721,RealSlimSupreme
992198556394995712,2922345639,DonnaWR8
992211348951044096,839935334343454720,DomitiaHonoria
992211348951044096,990960531476484096,bill20travis
992211348951044096,990274848147542017,Jva_thomas
992216445114355713,1074518754,SenatorBaldwin
992262670526042114,967857718303297536,GuffMcRough
992262670526042114,978626345096933376,helenawolfe2814
992275001792315393,775417111296483329,AdaletinSafti
992275001792315393,465457873,NataliAVAZYAN
992275001792315393,2514549749,MSonmul
992275001792315393,915145425786687488,sekerkizkendi86
992275001792315393,934651357486829569,BhrGllri3
992275001792315393,769597552387821568,VerdaHanzade
992275001792315393,1488468583,drndtx
992275001792315393,954840059659870208,asetinyurdum
992275001792315393,977292810,NLpeyniri
991717019887329280,41778159,geertwilderspvv
992315124504444928,897063215967895552,Konrever
992128009149779968,108352527,bbclysedoucet
992388269081006080,10228272,YouTube
992342076523188225,9624742,StateDept
992388700159070208,235542752,YELLOWCLAW
992388700159070208,345318304,sanholobeats
992167949984124928,20796069,jensstoltenberg
992400164601188352,990413232522309632,PunishedJBP
992400164601188352,3313329508,sawmilltaters
992400164601188352,839935334343454720,DomitiaHonoria
992403576512102400,19985444,jihadwatchRS
992389631474831365,20322317,DundalkFC
992207918324994048,84734907,KristenClarkeJD
992207918324994048,14949454,GoDaddy
992207918324994048,755113,ShaunKing
992207918324994048,257959346,LawyersComm
992207918324994048,16116288,rolandsmartin
992207918324994048,1020058453,BuzzFeedNews
992417356474351616,67870643,CarmenLuvanaXXX
992420984530657280,3437585344,ammillena
992301319611269120,23791197,policia
992434792187736064,10228272,YouTube
992454505412382721,87229781,TOOEdit
992153230254616582,822215679726100480,POTUS
992153230254616582,818910970567344128,VP
992153230254616582,2471692340,PastorDScott
992480571266912257,904486768854097921,TRHaber0
992480571266912257,766541583797723136,30ARTITV
992480571266912257,219259246,erhan_basyurt
992480571266912257,200115775,ekremdumanli
992480571266912257,214544700,bkenes
992480571266912257,114424313,Fehim_Isik
992480571266912257,815572487480152064,ahmetnesin1
992480571266912257,1331762184,hsncml
992480571266912257,780508596949823488,WasHatti
992480571266912257,253083162,bulent_korucu
991436207660859392,835896868311814145,Goddess_BigBoob
991436207660859392,2866207078,H_Uncnsored
991436207660859392,948972024726261760,cumforhentai
991436207660859392,2560760739,Hentai_Babess
991436207660859392,3766406902,Hentai_Retweet
991436207660859392,830463936105287681,EcchiMaster4
991436207660859392,3026611392,DoujinsApp
992469055629017093,169686021,kanyewest
992508884861538304,80549263,t24comtr
992402360893952000,51189656,NYPost_Berman
992511325661253633,3007728963,NvDHaRd
992475265384116224,812135885328236551,RealSaavedra
992475265384116224,39753444,hrenee80
992435416446963718,10228272,YouTube
992540027694575621,980154832672776193,Litaxxat
992540027694575621,3228207690,0a211cf51c744dd
992540027694575621,948272703932387328,MeXXXicoMX
992540027694575621,2983114677,oliliebermann
992540027694575621,2747150357,Xxxpictures32
992540027694575621,2753371691,lamaquinariaxxx
992540027694575621,2965018180,xczechcom
992540027694575621,3233859428,OMGitsVanessa2
992501030364434432,822215679726100480,POTUS
992557996478578689,22456513,RealErinCruz
992454239577366534,897200943456014337,TOQJoyce
992554932627759104,3004231,SnoopDogg
992589092239048704,327610738,savagebeast0123
992596197415276544,915246703967600646,DuriavigRobert
992610235738140672,732980827,ChristiChat
992622579562172416,938711460183543808,thomas_sure
